"week","gameId","playId","frameId","event","player","player_pos","color","officialPosition","x","y","oe","prob","desc_play"
1,2021091207,3828,24,"None",43556,"offense","lightblue","WR",84.08,19.97,0.88368813000081,0.248535152559248,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,24,"None",45355,"offense","lightblue","TE",77.77,15.94,0.88368813000081,0.248535152559248,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,24,"None",53074,"offense","lightblue","WR",85.65,11.55,0.88368813000081,0.248535152559248,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,25,"None",38538,"qb","yellow","QB",71.3,24.32,0.88368813000081,0.248535152559248,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,25,"None",35472,"line","green","G",75.12,26.28,0.88368813000081,0.248535152559248,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,25,"None",38629,"line","green","C",75.16,23.44,0.88368813000081,0.248535152559248,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,25,"None",40124,"line","green","G",74.04,21,0.88368813000081,0.248535152559248,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,25,"None",41237,"line","green","T",73.48,27.28,0.88368813000081,0.248535152559248,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,25,"None",47865,"line","green","G",75.4,22.37,0.88368813000081,0.248535152559248,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,25,"None",40008,"defense","pink","CB",89.48,9.82,0.88368813000081,0.248535152559248,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,25,"None",42427,"defense","pink","ILB",79.42,27.66,0.88368813000081,0.248535152559248,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,25,"None",44848,"defense","pink","SS",99.68,35.3,0.88368813000081,0.248535152559248,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,25,"None",46250,"defense","pink","OLB",74.75,17.11,0.88368813000081,0.248535152559248,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,25,"None",47816,"defense","pink","CB",84.26,19.55,0.88368813000081,0.248535152559248,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,25,"None",47848,"defense","pink","DE",74.95,27.16,0.88368813000081,0.248535152559248,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,25,"None",48032,"defense","pink","DE",74.31,23.17,0.88368813000081,0.248535152559248,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,25,"None",49410,"defense","pink","FS",92.63,16.56,0.88368813000081,0.248535152559248,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,25,"None",52416,"defense","pink","ILB",84.12,15.93,0.88368813000081,0.248535152559248,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,25,"None",53565,"defense","pink","CB",83.54,39,0.88368813000081,0.248535152559248,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,25,"None",53639,"defense","pink","OLB",74.09,28,0.88368813000081,0.248535152559248,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,25,"None",37079,"offense","lightblue","WR",84.58,40.44,0.88368813000081,0.248535152559248,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,25,"None",43334,"offense","lightblue","RB",73.81,28.35,0.88368813000081,0.248535152559248,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,25,"None",43556,"offense","lightblue","WR",84.71,20.05,0.88368813000081,0.248535152559248,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,25,"None",45355,"offense","lightblue","TE",77.92,15.51,0.88368813000081,0.248535152559248,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,25,"None",53074,"offense","lightblue","WR",86.38,11.25,0.88368813000081,0.248535152559248,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,26,"None",38538,"qb","yellow","QB",71.13,24.32,0.940757853675201,0.364454465361099,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,26,"None",35472,"line","green","G",74.82,26.32,0.940757853675201,0.364454465361099,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,26,"None",38629,"line","green","C",74.84,23.46,0.940757853675201,0.364454465361099,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,26,"None",40124,"line","green","G",73.78,20.97,0.940757853675201,0.364454465361099,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,26,"None",41237,"line","green","T",73.25,27.17,0.940757853675201,0.364454465361099,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,26,"None",47865,"line","green","G",75.23,22.39,0.940757853675201,0.364454465361099,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,26,"None",40008,"defense","pink","CB",89.77,9.62,0.940757853675201,0.364454465361099,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,26,"None",42427,"defense","pink","ILB",79.36,27.9,0.940757853675201,0.364454465361099,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,26,"None",44848,"defense","pink","SS",100,35.51,0.940757853675201,0.364454465361099,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,26,"None",46250,"defense","pink","OLB",74.33,17.32,0.940757853675201,0.364454465361099,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,26,"None",47816,"defense","pink","CB",84.84,19.67,0.940757853675201,0.364454465361099,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,26,"None",47848,"defense","pink","DE",74.62,27.18,0.940757853675201,0.364454465361099,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,26,"None",48032,"defense","pink","DE",73.88,23.25,0.940757853675201,0.364454465361099,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,26,"None",49410,"defense","pink","FS",92.89,16.4,0.940757853675201,0.364454465361099,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,26,"None",52416,"defense","pink","ILB",84.19,15.61,0.940757853675201,0.364454465361099,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,26,"None",53565,"defense","pink","CB",84.05,39.08,0.940757853675201,0.364454465361099,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,26,"None",53639,"defense","pink","OLB",73.91,27.91,0.940757853675201,0.364454465361099,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,26,"None",37079,"offense","lightblue","WR",85.27,40.63,0.940757853675201,0.364454465361099,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,26,"None",43334,"offense","lightblue","RB",73.83,28.37,0.940757853675201,0.364454465361099,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,26,"None",43556,"offense","lightblue","WR",85.34,20.09,0.940757853675201,0.364454465361099,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,26,"None",45355,"offense","lightblue","TE",78.1,15.05,0.940757853675201,0.364454465361099,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,26,"None",53074,"offense","lightblue","WR",87.13,10.97,0.940757853675201,0.364454465361099,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,27,"None",38538,"qb","yellow","QB",71.01,24.31,0.99455817698052,0.486798305367388,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,27,"None",35472,"line","green","G",74.54,26.35,0.99455817698052,0.486798305367388,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,27,"None",38629,"line","green","C",74.54,23.47,0.99455817698052,0.486798305367388,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,27,"None",40124,"line","green","G",73.53,20.94,0.99455817698052,0.486798305367388,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,27,"None",41237,"line","green","T",73.03,27.06,0.99455817698052,0.486798305367388,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,27,"None",47865,"line","green","G",75.02,22.41,0.99455817698052,0.486798305367388,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,27,"None",40008,"defense","pink","CB",90.08,9.45,0.99455817698052,0.486798305367388,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,27,"None",42427,"defense","pink","ILB",79.33,28.13,0.99455817698052,0.486798305367388,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,27,"None",44848,"defense","pink","SS",100.33,35.68,0.99455817698052,0.486798305367388,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,27,"None",46250,"defense","pink","OLB",73.91,17.6,0.99455817698052,0.486798305367388,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,27,"None",47816,"defense","pink","CB",85.44,19.78,0.99455817698052,0.486798305367388,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,27,"None",47848,"defense","pink","DE",74.28,27.18,0.99455817698052,0.486798305367388,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,27,"None",48032,"defense","pink","DE",73.42,23.34,0.99455817698052,0.486798305367388,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,27,"None",49410,"defense","pink","FS",93.16,16.23,0.99455817698052,0.486798305367388,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,27,"None",52416,"defense","pink","ILB",84.23,15.28,0.99455817698052,0.486798305367388,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,27,"None",53565,"defense","pink","CB",84.6,39.15,0.99455817698052,0.486798305367388,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,27,"None",53639,"defense","pink","OLB",73.72,27.81,0.99455817698052,0.486798305367388,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,27,"None",37079,"offense","lightblue","WR",85.97,40.79,0.99455817698052,0.486798305367388,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,27,"None",43334,"offense","lightblue","RB",73.86,28.37,0.99455817698052,0.486798305367388,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,27,"None",43556,"offense","lightblue","WR",85.99,20.1,0.99455817698052,0.486798305367388,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,27,"None",45355,"offense","lightblue","TE",78.31,14.56,0.99455817698052,0.486798305367388,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,27,"None",53074,"offense","lightblue","WR",87.88,10.72,0.99455817698052,0.486798305367388,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,28,"None",38538,"qb","yellow","QB",70.9,24.33,0.790394691836592,0.110721235887966,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,28,"None",35472,"line","green","G",74.26,26.37,0.790394691836592,0.110721235887966,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,28,"None",38629,"line","green","C",74.23,23.48,0.790394691836592,0.110721235887966,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,28,"None",40124,"line","green","G",73.28,20.91,0.790394691836592,0.110721235887966,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,28,"None",41237,"line","green","T",72.81,26.96,0.790394691836592,0.110721235887966,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,28,"None",47865,"line","green","G",74.82,22.44,0.790394691836592,0.110721235887966,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,28,"None",40008,"defense","pink","CB",90.42,9.3,0.790394691836592,0.110721235887966,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,28,"None",42427,"defense","pink","ILB",79.33,28.33,0.790394691836592,0.110721235887966,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,28,"None",44848,"defense","pink","SS",100.67,35.81,0.790394691836592,0.110721235887966,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,28,"None",46250,"defense","pink","OLB",73.51,17.92,0.790394691836592,0.110721235887966,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,28,"None",47816,"defense","pink","CB",86.05,19.86,0.790394691836592,0.110721235887966,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,28,"None",47848,"defense","pink","DE",73.96,27.17,0.790394691836592,0.110721235887966,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,28,"None",48032,"defense","pink","DE",72.98,23.46,0.790394691836592,0.110721235887966,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,28,"None",49410,"defense","pink","FS",93.45,16.04,0.790394691836592,0.110721235887966,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,28,"None",52416,"defense","pink","ILB",84.27,14.93,0.790394691836592,0.110721235887966,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,28,"None",53565,"defense","pink","CB",85.17,39.21,0.790394691836592,0.110721235887966,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,28,"None",53639,"defense","pink","OLB",73.56,27.73,0.790394691836592,0.110721235887966,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,28,"None",37079,"offense","lightblue","WR",86.69,40.95,0.790394691836592,0.110721235887966,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,28,"None",43334,"offense","lightblue","RB",73.9,28.35,0.790394691836592,0.110721235887966,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,28,"None",43556,"offense","lightblue","WR",86.64,20.05,0.790394691836592,0.110721235887966,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,28,"None",45355,"offense","lightblue","TE",78.53,14.04,0.790394691836592,0.110721235887966,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,28,"None",53074,"offense","lightblue","WR",88.65,10.49,0.790394691836592,0.110721235887966,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,29,"None",38538,"qb","yellow","QB",70.82,24.36,0.85372384119849,0.196635567558527,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,29,"None",35472,"line","green","G",74,26.38,0.85372384119849,0.196635567558527,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,29,"None",38629,"line","green","C",73.86,23.47,0.85372384119849,0.196635567558527,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,29,"None",40124,"line","green","G",73.04,20.89,0.85372384119849,0.196635567558527,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,29,"None",41237,"line","green","T",72.6,26.85,0.85372384119849,0.196635567558527,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,29,"None",47865,"line","green","G",74.59,22.46,0.85372384119849,0.196635567558527,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,29,"None",40008,"defense","pink","CB",90.79,9.19,0.85372384119849,0.196635567558527,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,29,"None",42427,"defense","pink","ILB",79.34,28.51,0.85372384119849,0.196635567558527,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,29,"None",44848,"defense","pink","SS",101,35.91,0.85372384119849,0.196635567558527,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,29,"None",46250,"defense","pink","OLB",73.13,18.29,0.85372384119849,0.196635567558527,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,29,"None",47816,"defense","pink","CB",86.65,19.92,0.85372384119849,0.196635567558527,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,29,"None",47848,"defense","pink","DE",73.65,27.17,0.85372384119849,0.196635567558527,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,29,"None",48032,"defense","pink","DE",72.54,23.59,0.85372384119849,0.196635567558527,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,29,"None",49410,"defense","pink","FS",93.75,15.85,0.85372384119849,0.196635567558527,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,29,"None",52416,"defense","pink","ILB",84.3,14.57,0.85372384119849,0.196635567558527,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,29,"None",53565,"defense","pink","CB",85.78,39.27,0.85372384119849,0.196635567558527,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,29,"None",53639,"defense","pink","OLB",73.42,27.69,0.85372384119849,0.196635567558527,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,29,"None",37079,"offense","lightblue","WR",87.4,41.09,0.85372384119849,0.196635567558527,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,29,"None",43334,"offense","lightblue","RB",73.95,28.33,0.85372384119849,0.196635567558527,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,29,"None",43556,"offense","lightblue","WR",87.27,19.97,0.85372384119849,0.196635567558527,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,29,"None",45355,"offense","lightblue","TE",78.76,13.5,0.85372384119849,0.196635567558527,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,29,"None",53074,"offense","lightblue","WR",89.43,10.3,0.85372384119849,0.196635567558527,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,30,"None",38538,"qb","yellow","QB",70.75,24.4,0.912669176195815,0.304940912402169,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,30,"None",35472,"line","green","G",73.76,26.35,0.912669176195815,0.304940912402169,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,30,"None",38629,"line","green","C",73.5,23.47,0.912669176195815,0.304940912402169,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,30,"None",40124,"line","green","G",72.8,20.91,0.912669176195815,0.304940912402169,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,30,"None",41237,"line","green","T",72.39,26.76,0.912669176195815,0.304940912402169,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,30,"None",47865,"line","green","G",74.33,22.49,0.912669176195815,0.304940912402169,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,30,"None",40008,"defense","pink","CB",91.2,9.11,0.912669176195815,0.304940912402169,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,30,"None",42427,"defense","pink","ILB",79.35,28.66,0.912669176195815,0.304940912402169,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,30,"None",44848,"defense","pink","SS",101.34,35.97,0.912669176195815,0.304940912402169,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,30,"None",46250,"defense","pink","OLB",72.77,18.69,0.912669176195815,0.304940912402169,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,30,"None",47816,"defense","pink","CB",87.24,19.96,0.912669176195815,0.304940912402169,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,30,"None",47848,"defense","pink","DE",73.36,27.17,0.912669176195815,0.304940912402169,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,30,"None",48032,"defense","pink","DE",72.11,23.76,0.912669176195815,0.304940912402169,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,30,"None",49410,"defense","pink","FS",94.06,15.63,0.912669176195815,0.304940912402169,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,30,"None",52416,"defense","pink","ILB",84.31,14.2,0.912669176195815,0.304940912402169,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,30,"None",53565,"defense","pink","CB",86.41,39.34,0.912669176195815,0.304940912402169,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,30,"None",53639,"defense","pink","OLB",73.3,27.64,0.912669176195815,0.304940912402169,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,30,"None",37079,"offense","lightblue","WR",88.13,41.24,0.912669176195815,0.304940912402169,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,30,"None",43334,"offense","lightblue","RB",74,28.31,0.912669176195815,0.304940912402169,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,30,"None",43556,"offense","lightblue","WR",87.9,19.83,0.912669176195815,0.304940912402169,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
